recno,EPIC,RAJ2000,DEJ2000,Vmago,Ksmag,(V-Ks)o,VmKsu,E(V-Ks),Ksmag0,(V-Ks)0,Per1,Per2,Per3,Per4,Memb,Disk,Simbad,single,PSS,Vmag,Gmag,Teff,AG,logL,Tess_Mass,Tess_s_Mass,iso_Mass_calc,iso_Mass_e,rml_Mass_calc,rml_Mass_e,Mass_calc,Mass_e,Age_calc (Myr),Age_e (Myr)
248,204637622,16 04 20.98,-21 30 41.6,,9.43,,5.68,0.63,9.35,5.06,1.0516,1.3853,,,"USco,gold",maybe,Simbad,2,1e-06,15.030001,8.021676238465815,,,-0.7740191329833596,0.364,,,0.0138669828032174,0.4549617676938245,0.0090837562918068,,,,
249,204638512,16 04 21.65,-21 30 28.5,,8.51,,4.39,1.9,8.26,2.49,4.9868,,,,"USco,gold",yes,Simbad,1,0.999936,12.65,6.142252238465815,4760.0,0.7827,-0.3204086002686974,0.654,0.088,0.8387434554973823,0.0138669828032174,0.9219867754472648,0.0090837562918068,0.9627,0.0661,22.544,11.609
256,204970885,16 06 39.89,-20 01 28.4,,10.08,,5.21,0.63,10.0,4.58,6.8925,,,,"USco,gold",no,Simbad,1,0.992964,15.21,8.557674238465815,3566.9,0.8909,-0.859774884434933,0.503,0.091,0.3268589743589744,0.0138669828032174,0.3527662513196439,0.0090837562918068,0.4308,0.09,6.073,3.299
258,205154017,16 06 43.85,-19 08 05.5,,9.19,,4.31,0.77,9.1,3.54,7.0065,,,,"USco,gold",yes,Simbad,1,0.999527,13.41,7.059905238465815,5808.6,2.2642,,,,,0.0138669828032174,0.6848000223168309,0.0090837562918068,,,,
259,204895521,16 06 47.51,-20 22 32.1,,9.87,,5.14,0.69,9.78,4.46,4.8923,,,,"USco,gold",no,Simbad,2,1e-06,14.92,8.268845238465815,3691.3,0.9625,-0.812000109246468,0.54,0.093,0.4071527777777779,0.0138669828032174,0.4042315131786821,0.0090837562918068,0.5212,0.0856,7.861,3.87
260,205238942,16 06 47.93,-18 41 43.8,,8.98,,3.6,0.7,8.89,2.9,9.3461,,,,"USco,gold",yes,Simbad,1,0.999798,12.49,6.506703238465816,4516.8,0.903,-0.2410729543828848,0.669,,1.4,0.0138669828032174,0.8304119530104229,0.0090837562918068,1.029,0.0691,7.938,3.597
263,204856535,16 07 00.15,-20 33 09.2,,9.94,,5.64,1.4,9.76,4.24,,,,,"USco,gold",yes,Simbad,1,0.997667,15.4,8.491188238465815,3596.0,0.9527,-0.9227411353363552,0.505,0.096,0.3455128205128205,0.0138669828032174,0.3646489274411374,0.0090837562918068,0.4638,0.0896,8.802,4.804
265,204871862,16 07 01.69,-20 28 58.2,,12.32,,7.01,0.7,12.23,6.31,1.6489,,,,"USco,gold",yes,Simbad,1,0.999999,19.24,11.762440238465814,,,-2.0419141408736503,0.37,0.025,,0.0138669828032174,,0.0,,,,
266,204844509,16 07 03.56,-20 36 26.4,12.23,8.1,4.13,4.13,0.17,8.08,3.96,1.7132,1.65,,,"USco,gold",no,Simbad,1,0.999965,12.21,6.195076238465815,,,,,,,0.0138669828032174,0.909812680558378,0.0090837562918068,,,,
267,204819661,16 07 03.72,-20 43 07.7,14.51,9.53,4.98,4.98,0.45,9.48,4.53,10.2495,,,,"USco,gold",no,Simbad,1,0.996487,14.459999,7.7344792384658145,3778.8,0.847,-0.6544106565104795,0.587,0.091,0.4679166666666668,0.0138669828032174,0.517029793470404,0.0090837562918068,0.563,0.0885,5.535,2.597
268,205142483,16 07 03.93,-19 11 33.9,14.21,9.22,4.99,4.99,0.63,9.14,4.36,6.6342,,,,"USco,gold",no,Simbad,1,0.996487,14.13,7.665674238465815,,,,,,,0.0138669828032174,0.5335238417423914,0.0090837562918068,,,,
269,204919503,16 07 04.73,-20 15 56.0,,11.46,,6.18,0.52,11.39,5.65,3.1147,,,,"USco,gold",no,Simbad,1,0.999988,17.57,10.285598238465814,3378.6,1.1176,-1.6669559602333193,0.522,0.021,0.2302857142857142,0.0138669828032174,0.1317594508121876,0.0090837562918068,0.2739,0.0681,36.889,24.276
270,205089832,16 07 07.67,-19 27 16.4,,9.8,,5.02,0.27,9.77,4.75,8.175,,,,"USco,gold",no,Simbad,1,0.996487,14.790001,8.158094238465816,,,-0.8716007467675498,0.461,0.092,,0.0138669828032174,0.4267895671332992,0.0090837562918068,,,,
271,205088828,16 07 08.73,-19 27 34.3,,11.17,,5.83,0.5,11.11,5.33,1.6609,,,,"USco,gold",no,Simbad,1,0.999887,16.939999,9.844284238465816,3430.7,1.0152,-1.5912514087938645,0.544,0.021,0.255095238095238,0.0138669828032174,0.1683289175697391,0.0090837562918068,0.3115,0.0704,38.426,24.855
273,205519771,16 07 14.01,-17 02 42.7,,10.75,,5.54,0.49,10.69,5.05,2.4549,,,,"USco,gold",yes,Simbad,1,0.992964,16.23,9.265805238465814,3566.9,0.9525,-1.3922233975229064,0.621,0.021,0.3268589743589744,0.0138669828032174,0.2418078215526706,0.0090837562918068,0.422,0.0719,41.455,26.296
275,205378839,16 07 14.92,-17 56 09.7,7.81,7.4,0.41,0.41,0.53,7.33,-0.12,,,,,"USco,gold",no,Simbad,1,0.999331,7.74,2.189834238465816,10625.5,0.4876,1.191716441683885,2.076,0.354,1.5,0.0138669828032174,,0.0,1.3992,0.0029,109.409,51.033
276,204813678,16 07 16.06,-20 44 44.0,,10.37,,6.09,0.78,10.27,5.32,2.312,,,,"USco,gold",maybe,Simbad,1,0.999874,16.36,9.165753238465816,3562.8,1.2328,-1.3870043599460224,0.653,0.021,0.3242307692307693,0.0138669828032174,0.2559813294480098,0.0090837562918068,0.4202,0.0726,39.922,25.265
279,204901273,16 07 19.71,-20 20 55.8,,10.72,,5.95,0.66,10.63,5.29,4.9249,,,,"USco,gold",no,Simbad,1,0.999843,16.58,9.436904238465816,3530.5,1.1549,-1.3913670052575529,0.648,0.021,0.303525641025641,0.0138669828032174,0.2175816947301,0.0090837562918068,0.3981,0.0755,34.281,21.439
281,204933717,16 07 22.39,-20 11 58.5,,11.59,,6.75,1.14,11.44,5.61,1.5522,,,,"USco,gold",yes,Simbad,1,0.999999,18.189999,10.851466238465814,3178.5,1.2502,-1.8127613715314552,0.497,0.022,0.1569400630914826,0.0138669828032174,,0.0,0.1555,0.0453,18.32,10.938
284,203889938,16 07 26.24,-24 32 08.1,,9.88,,5.6,1.07,9.74,4.53,,,,,"USco,gold",yes,Simbad,1,0.997667,15.34,8.421346238465816,3527.7,0.594,-0.9743664763184284,0.407,0.084,0.3017307692307691,0.0138669828032174,0.3769708532481703,0.0090837562918068,0.4111,0.0896,7.995,4.541
287,204909952,16 07 27.53,-20 18 34.8,,11.44,,7.09,1.07,11.3,6.02,0.6305,0.5628,,,"USco,gold",no,Simbad,1,0.999999,18.39,10.844296238465816,,,-1.82044821897006,0.506,0.022,,0.0138669828032174,,0.0,,,,
290,204878461,16 07 35.55,-20 27 13.7,,11.96,,6.32,0.5,11.9,5.82,1.8261,,,,"USco,gold",no,Simbad,1,0.999998,18.22,10.966568238465817,3316.3,1.1563,-1.825940203986945,0.46,0.022,0.2006190476190477,0.0138669828032174,,0.0,0.2279,0.0606,42.387,28.013
293,205121714,16 07 39.38,-19 17 47.4,,9.8,,5.24,0.84,9.69,4.39,9.1135,,,,"USco,gold",yes,Simbad,2,1e-06,14.929999,8.138338238465815,3586.1,0.8401,-0.8088844943702226,0.508,0.091,0.3391666666666666,0.0138669828032174,0.4310508457092957,0.0090837562918068,0.4397,0.0897,5.375,2.849
294,204566199,16 07 40.06,-21 48 42.7,,9.67,,4.09,0.12,9.66,3.96,6.6056,,,,"USco,gold",no,Simbad,1,0.992964,13.75,7.411255238465815,4110.7,0.5877,-0.7018677085747962,0.605,0.085,0.7,0.0138669828032174,0.5958423088006356,0.0090837562918068,0.7436,0.0586,15.878,7.95
295,204845955,16 07 44.48,-20 36 03.2,14.81,9.08,5.74,5.74,0.52,9.01,5.22,1.196,2.5315,1.3137,,"USco,gold",no,Simbad,1,0.999661,14.75,7.747982238465815,,,,,,,0.0138669828032174,0.5133616571243942,0.0090837562918068,,,,
296,204426231,16 07 45.21,-22 22 57.7,,11.52,,6.38,0.4,11.47,5.98,2.2514,2.0986,,,"USco,gold",no,Simbad,1,0.999998,17.85,10.435433238465816,,,-1.8141746293171583,0.471,0.025,,0.0138669828032174,0.1214842919466462,0.0090837562918068,,,,
298,204434363,16 07 50.38,-22 21 02.3,,11.34,,6.2,0.71,11.25,5.48,1.5961,,,,"USco,gold",yes,Simbad,1,0.999996,17.45,10.302431238465816,3315.3,0.9777,-1.7053133624032704,0.526,0.022,0.2001428571428572,0.0138669828032174,0.1302437728989049,0.0090837562918068,0.2326,0.0631,29.038,18.763
299,205480850,16 07 51.35,-17 18 23.3,,10.04,,5.2,0.31,10.0,4.89,6.248,,,,"USco,gold",no,Simbad,1,0.992964,15.2,8.349897238465815,3565.1,0.7672,-0.8335403022023351,0.5,0.088,0.3257051282051281,0.0138669828032174,0.3891465046660963,0.0090837562918068,0.4255,0.0892,5.434,2.915
300,203843009,16 07 55.65,-24 43 27.1,,12.71,,6.94,1.33,12.54,5.61,1.351,,,,"USco,gold",yes,Simbad,1,0.999996,19.48,11.884273238465816,,,-2.0824944847976137,0.334,0.024,,0.0138669828032174,,0.0,,,,
304,204832041,16 07 58.49,-20 39 48.8,,12.59,,7.35,0.76,12.49,6.58,0.582,,,,"USco,gold",maybe,Simbad,1,0.999999,19.84,11.963553238465815,,,-2.0915149698561604,0.356,0.026,,0.0138669828032174,,0.0,,,,
306,204829482,16 08 00.50,-20 40 29.1,,11.33,,6.43,0.71,11.24,5.72,1.9464,2.5668,,,"USco,gold",no,Simbad,1,0.999999,17.67,10.381175238465817,,,-1.6829819154814831,0.556,0.023,,0.0138669828032174,0.1251616784632778,0.0090837562918068,,,,
307,204876697,16 08 01.41,-20 27 41.6,,9.29,,4.62,0.95,9.17,3.67,9.2723,,,,"USco,gold",no,Simbad,1,0.999146,13.79,7.386874238465815,4732.4,1.9792,-0.6756557878720323,0.562,0.09,1.1,0.0138669828032174,0.6019661018250902,0.0090837562918068,0.7741,0.026,89.31,45.782
308,205087483,16 08 01.55,-19 27 58.2,,9.69,,5.59,0.61,9.61,4.98,1.5134,2.3752,,,"USco,gold",no,Simbad,1,0.995099,15.2,9.000094238465815,,,,,,,0.0138669828032174,0.2798397765400922,0.0090837562918068,,,,
309,204273100,16 08 02.17,-22 59 05.9,,11.26,,6.44,0.38,11.21,6.06,0.5122,,,,"USco,gold",no,Simbad,1,0.999998,17.65,10.227957238465816,,,-1.6796459582813186,0.551,0.022,,0.0138669828032174,0.1363549690315453,0.0090837562918068,,,,
310,204895410,16 08 02.37,-20 22 34.0,,10.62,,6.54,0.48,10.56,6.06,2.1105,2.4133,,,"USco,gold",no,Simbad,1,0.999998,17.1,9.594333238465817,3481.3,1.3534,-1.5195618439851604,0.637,0.022,0.2791904761904762,0.0138669828032174,0.1959886755902107,0.0090837562918068,0.3498,0.0716,39.731,25.268
311,203271901,16 08 04.10,-26 40 44.9,,9.06,,4.59,0.62,8.98,3.96,1.5838,1.0901,,,"USco,gold",no,Simbad,1,0.999389,13.57,7.540019238465815,,,,,,,0.0138669828032174,0.5644821853015741,0.0090837562918068,,,,
314,204446677,16 08 05.53,-22 18 07.3,,9.85,,4.96,0.21,9.82,4.75,5.6054,,,,"USco,gold",maybe,Simbad,2,1e-06,14.78,8.079637238465816,3561.8,0.5668,-0.91843668064151,0.476,0.088,0.3235897435897437,0.0138669828032174,0.4433098898870115,0.0090837562918068,0.4344,0.0906,7.498,4.174
316,204417450,16 08 08.46,-22 25 00.2,,10.77,,5.11,0.7,10.68,4.41,9.1946,,,,"USco,gold",no,Simbad,1,0.996487,15.790001,9.071935238465816,3510.3,0.7716,-1.3254143978723243,0.624,0.021,0.2930000000000001,0.0138669828032174,0.2693834557108695,0.0090837562918068,0.3906,0.0789,24.931,15.04
317,204054556,16 08 10.50,-23 51 02.4,9.16,7.83,1.33,1.33,0.32,7.79,1.01,1.0459,0.654,1.0971,1.0081,"USco,gold",no,Simbad,1,0.999389,9.12,3.480294238465815,6865.1,0.3316,0.7620322812068814,1.454,0.256,1.4990764331210191,0.0138669828032174,,0.0,1.3893,0.0133,75.275,48.277
318,204397408,16 08 10.80,-22 29 43.1,,11.68,,6.66,0.35,11.63,6.31,1.6454,,,,"USco,gold",yes,Simbad,1,0.999999,18.29,10.715663238465815,,,-1.902742697362628,0.442,0.023,,0.0138669828032174,0.1041483916928455,0.0090837562918068,,,,
319,205164832,16 08 10.82,-19 04 47.9,,8.47,,3.19,0.44,8.41,2.75,3.0522,,,,"USco,gold",no,Simbad,1,0.999899,11.6,5.695313238465815,4904.0,0.9045,,,,,0.0138669828032174,1.0247536593374502,0.0090837562918068,,,,
320,204321428,16 08 13.99,-22 47 39.5,,10.73,,5.75,0.49,10.67,5.27,1.5424,,,,"USco,gold",no,Simbad,1,0.999488,16.42,9.344606238465817,3480.9,0.955,-1.4461169880344822,0.61,0.022,0.279,0.0138669828032174,0.2307633896559063,0.0090837562918068,0.3574,0.075,31.491,19.595
322,204838119,16 08 15.34,-20 38 11.5,,10.68,,5.81,0.78,10.58,5.03,3.9826,,,,"USco,gold",no,Simbad,1,0.998258,16.39,9.323104238465817,3441.4,1.0129,-1.3814289795428645,0.638,0.021,0.2601904761904762,0.0138669828032174,0.2338022585194568,0.0090837562918068,0.3354,0.0764,20.986,12.571
324,204428864,16 08 15.65,-22 22 20.3,,9.95,,5.08,0.3,9.91,4.78,3.619,,,,"USco,gold",yes,Simbad,2,1e-06,14.99,8.134141238465816,3615.6,0.7532,-0.9196260889521708,0.483,0.093,0.358076923076923,0.0138669828032174,0.4320845567143623,0.0090837562918068,0.4789,0.0881,9.374,5.023
326,205177336,16 08 18.36,-19 00 59.7,,10.23,,5.78,0.59,10.15,5.18,3.2443,,,,"USco,gold",no,Simbad,1,0.99987,15.93,8.958800238465816,3521.5,1.0942,,,,,0.0138669828032174,0.2856965734636181,0.0090837562918068,,,,
327,204634894,16 08 20.77,-21 31 23.7,,10.83,,5.79,0.23,10.8,5.57,1.9677,,,,"USco,gold",no,Simbad,1,0.999881,16.59,9.477052238465816,3534.4,1.0397,-1.5225893061170737,0.584,0.021,0.306025641025641,0.0138669828032174,0.2116700986302123,0.0090837562918068,0.3813,0.0677,52.02,32.859
328,204451272,16 08 22.28,-22 17 03.2,,12.03,,6.72,0.6,11.95,6.12,0.9726,,,,"USco,gold",no,Simbad,1,0.999992,18.67,11.121344238465817,,,,,,,0.0138669828032174,,0.0,,,,
329,205080360,16 08 22.34,-19 30 05.2,,9.06,,4.92,0.7,8.97,4.22,2.3813,,,,"USco,gold",no,Simbad,1,0.996487,13.89,7.240746238465816,,,,,,,0.0138669828032174,0.6387905335456158,0.0090837562918068,,,,
330,204118782,16 08 23.03,-23 35 29.6,,9.94,,5.15,0.37,9.89,4.78,3.2406,,,,"USco,gold",no,Simbad,1,0.992964,15.040001,8.232581238465816,3563.5,0.6361,-0.9490019119324864,0.476,0.091,0.3246794871794872,0.0138669828032174,0.4115880912224982,0.0090837562918068,0.4396,0.0905,8.522,4.774
332,205080616,16 08 23.24,-19 30 00.9,,9.47,,4.76,0.51,9.4,4.25,5.3676,3.681,,,"USco,gold",yes,Simbad,2,1e-06,14.16,7.560160238465816,3770.3,0.6538,-0.7041471225554672,0.577,0.085,0.462013888888889,0.0138669828032174,0.5590750387548238,0.0090837562918068,0.5627,0.0871,6.508,3.059
333,205142641,16 08 23.56,-19 11 31.8,,9.93,,5.59,0.69,9.84,4.9,6.3291,,,,"USco,gold",no,Simbad,1,0.992964,15.43,8.469483238465815,3521.0,0.9238,-0.9165690592904098,0.464,0.087,0.2980952380952381,0.0138669828032174,0.3684491803266648,0.0090837562918068,0.3986,0.0879,6.203,3.441
334,205060410,16 08 23.87,-19 35 52.1,,9.25,,4.85,0.63,9.17,4.22,17.9258,,,,"USco,gold",no,Simbad,1,0.998613,14.02,7.560106238465815,,,,,,,0.0138669828032174,0.5590864322979752,0.0090837562918068,,,,
335,204932100,16 08 25.10,-20 12 24.8,,9.87,,4.93,0.01,9.86,4.92,17.9856,,,,"USco,gold",no,Simbad,1,0.997667,14.789999,8.086251238465815,3823.2,0.8689,-0.853965023253333,0.52,0.088,0.4987499999999998,0.0138669828032174,0.442004487751392,0.0090837562918068,0.5984,0.0729,12.726,5.925
336,204449389,16 08 27.33,-22 17 29.6,,10.45,,6.32,1.84,10.21,4.48,1.8592,,,,"USco,gold",yes,Simbad,1,0.999697,16.53,9.355788238465816,3470.9,0.9929,-1.386369546662199,0.652,0.021,0.2742380952380953,0.0138669828032174,0.2290874896141278,0.0090837562918068,0.3564,0.0773,24.809,15.062
337,204611292,16 08 28.68,-21 37 20.1,,10.76,,6.0,0.27,10.73,5.74,1.7674,,,,"USco,gold",yes,Simbad,1,0.999987,16.73,9.510436238465816,3376.4,1.0278,-1.5489815554041615,0.591,0.021,0.2292380952380953,0.0138669828032174,0.2071393165354436,0.0090837562918068,0.2785,0.0693,25.02,15.589
339,205359167,16 08 31.38,-18 02 41.4,,8.9,,4.13,0.3,8.87,3.83,9.3162,,,,"USco,gold",no,Simbad,1,0.999324,13.0,6.669606238465816,4628.7,1.266,-0.3064137281489346,0.646,0.084,0.8043717277486911,0.0138669828032174,0.7885462398824858,0.0090837562918068,0.9963,0.0617,14.262,6.754
340,205141287,16 08 34.36,-19 11 56.2,11.73,7.78,3.95,3.95,0.6,7.71,3.35,0.5461,7.5879,0.3429,,"USco,gold",no,Simbad,1,0.999923,11.66,5.553944238465816,,,,,,,0.0138669828032174,1.0569783671910684,0.0090837562918068,,,,
341,204472612,16 08 34.54,-22 11 56.1,,11.53,,6.49,0.71,11.44,5.78,1.9243,,,,"USco,gold",yes,Simbad,1,0.999996,17.93,10.491863238465816,,,-1.814741227936228,0.46,0.021,,0.0138669828032174,0.1177937694878096,0.0090837562918068,,,,
342,204810792,16 08 35.14,-20 45 29.6,8.35,6.68,1.67,1.67,0.66,6.59,1.01,3.6922,3.4646,,,"USco,gold",no,Simbad,1,0.999927,8.26,2.6575932384658145,,,0.833243404033323,1.047,0.124,,0.0138669828032174,,0.0,,,,
345,205358744,16 08 36.58,-18 02 49.9,,11.75,,7.87,0.49,11.69,7.38,1.3365,0.4545,,,"USco,gold",yes,Simbad,1,0.999999,19.56,11.315901238465816,,,-1.947690892274785,0.44,0.022,,0.0138669828032174,,0.0,,,,
347,205192701,16 08 41.71,-18 56 10.7,,11.21,,6.93,0.72,11.12,6.21,2.1986,1.5705,,,"USco,gold",no,Simbad,1,0.999999,18.05,10.541063238465814,,,-1.7708302954755446,0.532,0.022,,0.0138669828032174,0.1146920272080617,0.0090837562918068,,,,
348,205177770,16 08 43.07,-19 00 52.1,,10.27,,6.05,0.4,10.22,5.65,1.1423,0.9348,,,"USco,gold",no,Simbad,1,0.995302,16.27,9.168010238465817,,,,,,,0.0138669828032174,0.2558459175975496,0.0090837562918068,,,,
349,203468205,16 08 43.40,-26 02 16.7,10.38,7.91,2.47,2.47,0.45,7.85,2.02,2.2211,,,,"USco,gold",no,Simbad,1,0.999941,10.32,4.458842238465815,5517.6,0.5766,,,,,0.0138669828032174,1.2782401826282608,0.0090837562918068,,,,
350,203660895,16 08 43.66,-25 22 36.5,8.8,7.25,1.55,1.55,0.5,7.19,1.05,3.858,,,,"USco,gold",no,Simbad,1,0.999834,8.74,3.0429822384658145,,,0.8602115932397655,1.132,0.162,,0.0138669828032174,,0.0,,,,
352,204324196,16 08 46.06,-22 46 59.4,,10.88,,5.49,0.43,10.83,5.06,3.1314,,,,"USco,gold",no,Simbad,1,0.996487,16.32,9.384044238465815,3454.0,0.8734,-1.3221194106514231,0.652,0.022,0.2661904761904762,0.0138669828032174,0.2250097444352652,0.0090837562918068,0.349,0.0783,18.578,10.99
355,204094503,16 08 48.36,-23 41 21.1,,11.59,,6.41,0.57,11.52,5.84,1.6533,,,,"USco,gold",yes,Simbad,1,0.999998,17.93,10.514382238465814,,,-1.825358814611864,0.46,0.022,,0.0138669828032174,0.116313655469685,0.0090837562918068,,,,
356,204507317,16 08 50.33,-22 03 28.7,,10.83,,5.73,0.55,10.76,5.18,3.8666,,,,"USco,gold",no,Simbad,1,0.999488,16.49,9.440484238465816,3481.0,0.9795,-1.4895890729607346,0.587,0.021,0.279047619047619,0.0138669828032174,0.2170449484957727,0.0090837562918068,0.3528,0.073,36.102,22.782
357,204852312,16 08 54.07,-20 34 18.4,,10.0,,6.33,0.79,9.9,5.54,0.4583,0.4317,,,"USco,gold",no,Simbad,1,0.999989,16.23,8.920906238465815,,,,,,,0.0138669828032174,0.2909383885829693,0.0090837562918068,,,,
358,204565769,16 08 56.28,-21 48 48.9,,9.64,,4.71,0.49,9.58,4.22,9.4538,,,,"USco,gold",no,Simbad,2,1e-06,14.29,7.807564238465815,3684.2,0.6974,-0.8491514714701588,0.523,0.089,0.4022222222222221,0.0138669828032174,0.4990425672627617,0.0090837562918068,0.5202,0.0844,8.889,4.415
359,204854345,16 08 56.72,-20 33 45.8,,8.62,,3.59,0.24,8.59,3.35,5.3133,,,,"USco,gold",no,Simbad,1,0.999843,12.18,6.037208238465816,4706.0,1.0047,,,,,0.0138669828032174,0.946187607010094,0.0090837562918068,,,,
360,202724025,16 08 56.94,-28 35 57.7,,9.63,,5.67,1.82,9.4,3.85,0.2595,0.2795,,,"USco,gold",no,Simbad,1,0.999245,15.07,8.180988238465815,,,,,,,0.0138669828032174,0.4222805948018399,0.0090837562918068,,,,
362,203815783,16 08 58.69,-24 49 36.5,,11.41,,5.64,0.41,11.36,5.23,1.5624,,,,"USco,gold",no,Simbad,1,0.999781,17.0,9.978889238465817,,,-1.6060740094243786,0.532,0.022,,0.0138669828032174,0.1570248366754744,0.0090837562918068,,,,
363,205152244,16 09 00.01,-19 08 37.1,,10.96,,6.29,0.67,10.87,5.62,1.8142,,,,"USco,gold",yes,Simbad,1,0.999993,17.16,9.851491238465815,3428.1,1.0842,-1.6278247031284152,0.559,0.021,0.2538571428571428,0.0138669828032174,0.1678439170887538,0.0090837562918068,0.3073,0.0692,42.589,27.774
364,202957873,16 09 00.50,-27 45 19.7,,11.24,,6.13,0.05,11.24,6.08,0.7722,0.3686,,,"USco,gold",no,Simbad,1,0.999997,17.369999,10.076422238465817,,,-1.7734000884171668,0.489,0.022,,0.0138669828032174,0.148784150023891,0.0090837562918068,,,,
365,204871202,16 09 00.70,-20 29 08.8,,12.17,,10.21,1.68,11.95,8.53,1.639,1.9004,,,"USco,gold",yes,Simbad,1,0.999999,22.16,13.258671238465816,2802.9,0.6735,-2.057991945128689,0.371,0.026,0.1,0.0138669828032174,,0.0,0.041,0.0115,3.774,2.605
366,205151387,16 09 00.76,-19 08 52.6,,9.15,,4.75,0.86,9.04,3.89,9.9623,,,,"USco,gold",yes,Simbad,1,0.992964,13.79,7.322454238465815,3879.7,0.7019,-0.6884580489767482,0.561,0.091,0.530054945054945,0.0138669828032174,0.6179217300489575,0.0090837562918068,0.63,0.0861,8.041,3.721
370,204172838,16 09 02.00,-23 22 40.4,,10.11,,5.25,0.35,10.06,4.89,4.5648,,,,"USco,gold",no,Simbad,1,0.997667,15.31,8.453935238465816,3504.2,0.8304,-0.9848079554775954,0.424,0.088,0.290095238095238,0.0138669828032174,0.3712257992950114,0.0090837562918068,0.3915,0.0876,7.451,4.223
371,205181377,16 09 02.59,-18 59 44.0,7.78,7.01,0.77,0.77,0.73,6.92,0.04,,,,,"USco,gold",no,Simbad,1,0.999747,7.69,2.1573082384658155,,,1.130267495359735,1.889,0.307,,0.0138669828032174,,0.0,,,,
372,205046848,16 09 03.96,-19 39 45.8,,10.37,,5.77,0.35,10.32,5.41,4.4663,,,,"USco,gold",no,Simbad,1,0.999781,16.09,9.004113238465814,3482.9,1.0096,-1.3896592703381412,0.651,0.021,0.279952380952381,0.0138669828032174,0.279199229239865,0.0090837562918068,0.3647,0.0773,26.667,16.293
373,205066998,16 09 04.05,-19 34 00.0,,10.88,,7.45,2.22,10.59,5.23,3.0945,0.4205,,,"USco,gold",no,Simbad,1,0.999959,18.04,10.339527238465816,,,,,,,0.0138669828032174,0.1278436573584809,0.0090837562918068,,,,
374,204418005,16 09 04.50,-22 24 52.5,,11.99,,7.51,0.82,11.89,6.69,2.1809,,,,"USco,gold",yes,Simbad,1,0.999999,19.400002,11.627915238465814,,,-2.007888500337665,0.411,0.024,,0.0138669828032174,,0.0,,,,
376,203913100,16 09 05.10,-24 26 28.5,,10.98,,5.42,0.36,10.94,5.06,2.1167,,,,"USco,gold",no,Simbad,2,1e-06,16.36,9.432782238465816,3428.7,0.8725,-1.4611750142660276,0.582,0.021,0.254142857142857,0.0138669828032174,0.2181547949511275,0.0090837562918068,0.3199,0.0737,25.142,15.402
377,204100531,16 09 07.75,-23 39 54.5,,11.13,,6.37,0.38,11.08,5.99,1.2548,,,,"USco,gold",no,Simbad,1,0.999998,17.45,10.194597238465816,,,-1.7307206212842925,0.533,0.022,,0.0138669828032174,0.1391594667978572,0.0090837562918068,,,,
380,204328391,16 09 09.38,-22 45 59.2,,10.53,,5.41,0.7,10.44,4.71,5.4266,,,,"USco,gold",no,Simbad,1,0.996487,15.849999,8.909670238465814,3488.1,0.8307,-1.317584155038534,0.643,0.021,0.2824285714285713,0.0138669828032174,0.2924766628492261,0.0090837562918068,0.3748,0.0794,21.737,12.974
381,205034152,16 09 13.38,-19 43 28.4,,10.6,,5.59,0.42,10.54,5.17,3.62,,,,"USco,gold",no,Simbad,1,0.996487,16.130001,9.136213238465816,3458.3,0.9608,-1.404724298767895,0.616,0.02,0.2682380952380953,0.0138669828032174,0.260435128977738,0.0090837562918068,0.3456,0.0764,24.618,14.956
382,202539362,16 09 13.64,-29 18 15.6,9.11,8.07,1.04,1.04,0.03,8.06,1.01,0.5689,,,,"USco,gold",no,Simbad,1,0.999392,9.1,3.513153238465815,6786.7,0.1421,1.3072820666296232,1.583,0.279,1.474108280254777,0.0138669828032174,,0.0,1.3978,0.0049,90.65,56.947
383,205056060,16 09 15.80,-19 37 06.4,,11.46,,5.9,0.14,11.44,5.76,1.7251,,,,"USco,gold",no,Simbad,1,0.999974,17.34,10.164566238465817,3370.6,1.0116,-1.669383341241523,0.521,0.021,0.2264761904761904,0.0138669828032174,0.1416576841086997,0.0090837562918068,0.2687,0.0677,35.546,23.361
384,204093677,16 09 16.88,-23 41 32.5,,10.97,,6.25,0.29,10.94,5.96,0.3628,,,,"USco,gold",no,Simbad,1,0.999996,17.189999,9.856089238465817,3416.7,1.0716,-1.6064247990836824,0.572,0.021,0.2484285714285713,0.0138669828032174,0.1674326844258351,0.0090837562918068,0.3016,0.07,37.444,24.317
386,205092303,16 09 20.54,-19 26 32.1,,12.08,,6.94,0.7,11.99,6.24,1.7205,,,,"USco,gold",yes,Simbad,1,0.999998,18.93,11.312237238465816,3003.7,1.5879,-1.9751040366903792,0.389,0.023,0.1017981072555204,0.0138669828032174,,0.0,0.0876,0.0271,10.981,6.208
387,204429883,16 09 20.62,-22 22 05.9,15.9,9.5,6.4,6.4,0.66,9.41,5.74,0.3236,0.3286,1.4699,0.3586,"USco,gold",no,Simbad,1,0.999995,15.809999,8.644212238465816,,,,,,,0.0138669828032174,0.3376558212406488,0.0090837562918068,,,,
388,205089268,16 09 20.88,-19 27 25.9,8.04,7.48,0.56,0.56,0.52,7.41,0.04,,,,,"USco,gold",yes,Simbad,1,0.993139,7.97,2.455388238465815,,,1.17180307354387,2.11,0.332,,0.0138669828032174,,0.0,,,,
